username, date, retweets, text, id, permalink
alisonjardine,2015-08-07 19:57,13,"' Modern Romance II' 30"x40" oil on canvas commission #painting pic.twitter.com/s1cSBU7Atf #art","629803491070849024",https://twitter.com/alisonjardine/status/629803491070849024
Countdown_Deals,2015-08-07 19:50,0,"#99c Waiting for Love by Shelia Spencer-Smith. Modern romance . PlsRT #DatingAdvice #FridayReads #GoodReads #Promo http:// ow.ly/QCqco","629801731283664897",https://twitter.com/Countdown_Deals/status/629801731283664897
BooksOnline4,2015-08-07 19:22,0,"http:// amzn.to/1Ld8D3m Modern Romance : An Investigation Modern Romance : An Investigationby Aziz Ansari (Author, … pic.twitter.com/d6xvjySbbi","629794844391702529",https://twitter.com/BooksOnline4/status/629794844391702529
skhall,2015-08-07 19:11,0,". @brookswheelan Between you and @azizansari 's #ModernRomance , Hawaiian Brian's is getting all kinds of good publicity.","629791954977599488",https://twitter.com/skhall/status/629791954977599488
BooksOnline4,2015-08-07 19:08,0,"http:// amzn.to/1Ld8D3m Modern Romance : An Investigation Modern Romance : An Investigationby Aziz Ansari (Author, … pic.twitter.com/I4NjuJuoWk","629791149327282176",https://twitter.com/BooksOnline4/status/629791149327282176
mrlzbth,2015-08-07 18:55,0,"4 of 5 stars to Modern Romance by Aziz Ansari https://www. goodreads.com/review/show/13 50034904 …","629787891372310528",https://twitter.com/mrlzbth/status/629787891372310528
BooksOnline4,2015-08-07 18:53,0,"http:// amzn.to/1Ld8D3m Modern Romance : An Investigation Modern Romance : An Investigationby Aziz Ansari (Author, … pic.twitter.com/ZfWqFXo8QE","629787399019757569",https://twitter.com/BooksOnline4/status/629787399019757569
Countdown_Deals,2015-08-07 18:50,0,"#99p Waiting for Love by Shelia Spencer-Smith. Modern romance . PlsRT #AmReading #Fiction #RomanceAuthors #GoodReads http:// ow.ly/QCqci","629786656707579904",https://twitter.com/Countdown_Deals/status/629786656707579904
yourpotofgold,2015-08-07 18:37,1,"Meet a fiery goddess, the god of Thunder, a modern day Hades, and many more #sexy deities - #paranormal #romance http:// amzn.to/1GcOrvh","629783518386655232",https://twitter.com/yourpotofgold/status/629783518386655232
Ralphstr,2015-08-07 18:35,2,"@rewindfestival @Rewind2015 @KevinATBoltonFM @CapesthorneHall has started tonight with @AndyMR_VOX modern romance pic.twitter.com/XtfuYvbxod","629783072502861828",https://twitter.com/Ralphstr/status/629783072502861828
trywhim,2015-08-07 18:33,0,"Everyone should get this book! #modernromance #modernromanceisourbible https:// twitter.com/EricKlinenberg /status/629678168878649344 …","629782498843717632",https://twitter.com/trywhim/status/629782498843717632
dailybruin,2015-08-07 18:14,0,"Indie dance rock duo @mattandkim chats about the modern selfie, making time for romance around a busy work schedule. http:// dailybruin.com/2015/08/07/qa- matt-and-kim-vocalist-on-bands-immature-sound-balancing-work-romance/ …","629777726631612416",https://twitter.com/dailybruin/status/629777726631612416
DailyBruinAE,2015-08-07 18:14,0,"Indie dance rock duo @mattandkim chats about the modern selfie, making time for romance around a busy work schedule. http:// dailybruin.com/2015/08/07/qa- matt-and-kim-vocalist-on-bands-immature-sound-balancing-work-romance/ …","629777725574676480",https://twitter.com/DailyBruinAE/status/629777725574676480
mrspeterson36,2015-08-07 18:12,0,"Hey @azizansari ! Thanks for keeping me and my bestie entertained with #modernromance on our road trip from South Carolina to jersey!","629777214729490432",https://twitter.com/mrspeterson36/status/629777214729490432
TheHunterRising,2015-08-07 18:10,0,"@azizansari Modern Romance for Kindle was only $3 on Amazon today for some reason and I picked it up. I may be cheap, but I didn't steal it.","629776578877202433",https://twitter.com/TheHunterRising/status/629776578877202433
BooksOnline4,2015-08-07 18:07,0,"http:// amzn.to/1Ld8D3m Modern Romance : An Investigation Modern Romance : An Investigationby Aziz Ansari (Author, … pic.twitter.com/Fo8fR7j0Ao","629775994417729536",https://twitter.com/BooksOnline4/status/629775994417729536
_A_Nowl,2015-08-07 18:00,0,"100 pages into @azizansari 's " Modern Romance " and I'm reevaluating every text I've ever sent","629774174010142721",https://twitter.com/_A_Nowl/status/629774174010142721
hollyvkapherr,2015-08-07 17:53,0,"I have never laughed out loud at a book (audiobook) as much as I have at @azizansari 's " Modern Romance ." #lazypieceofshit","629772476516446209",https://twitter.com/hollyvkapherr/status/629772476516446209
Countdown_Deals,2015-08-07 17:50,0,"#99p Waiting for Love by Shelia Spencer-Smith. Modern romance . PlsRT #RomanceWriting Promo #BookClub #Romance http:// ow.ly/QCqce","629771559188733952",https://twitter.com/Countdown_Deals/status/629771559188733952
CoxRobbie,2015-08-07 17:31,1,"Follow @HilaryWynne , author of impassioned tales of modern romance as sexy & sultry as their South Beach, Fl setting. http:// hilarywynne.com","629766865624137728",https://twitter.com/CoxRobbie/status/629766865624137728
Soulstorm99,2015-08-07 17:01,0,"@carolro49054178 The modern pathways of romance ....","629759357442490369",https://twitter.com/Soulstorm99/status/629759357442490369
Countdown_Deals,2015-08-07 16:50,0,"#99p Waiting for Love by Shelia Spencer-Smith. Modern romance . PlsRT #LoveStory #KindlePromo #DatingTips #ChickLit http:// ow.ly/QCqc9","629756441969229824",https://twitter.com/Countdown_Deals/status/629756441969229824
j_vanthienen,2015-08-07 16:39,0,"@azizansari Modern Romance . pic.twitter.com/cTCJYdnw9a","629753790183403520",https://twitter.com/j_vanthienen/status/629753790183403520
modernromance,2015-08-07 16:38,0,"@sarahseven 2015 campaign love the subtle dress colors in this collection #sarahseven … https:// instagram.com/p/6GIlR9TYb2/","629753466727084032",https://twitter.com/modernromance/status/629753466727084032
onlinstore,2015-08-07 16:34,0,"Modern Romance by Aziz Ansari http:// amzn.to/1dVQPeY @amazon #ereader #ebook #book","629752567548018688",https://twitter.com/onlinstore/status/629752567548018688
BooksOnline4,2015-08-07 16:07,0,"http:// amzn.to/1Ld8D3m Modern Romance : An Investigation Modern Romance : An Investigationby Aziz Ansari (Author, … pic.twitter.com/qPsRkhhTkR","629745826731028480",https://twitter.com/BooksOnline4/status/629745826731028480
Countdown_Deals,2015-08-07 15:50,0,"#99p Waiting for Love by Shelia Spencer-Smith. Modern romance . PlsRT #ChickLitChat #Kindle #FridayReads http:// ow.ly/QCqc6","629741356668334080",https://twitter.com/Countdown_Deals/status/629741356668334080
ninafollman,2015-08-07 15:47,0,"Vacation necessities #90sbitch #ModernRomance pic.twitter.com/PDJZjlD9We","629740719415140352",https://twitter.com/ninafollman/status/629740719415140352
adinars,2015-08-07 15:42,0,"@azizansari Reading Modern Romance and checked to see if "hot potato" is really a synonym for "crisis" on http:// Thesaurus.com . It is.","629739296199675904",https://twitter.com/adinars/status/629739296199675904
BOTLibrary,2015-08-07 15:40,0,". @PureWow thinks @azizansari 's unique, informative and hilarious MODERN ROMANCE = a must on audio #FridayListens http:// bit.ly/1IwtWHD","629738873598386176",https://twitter.com/BOTLibrary/status/629738873598386176
mm_schmidty,2015-08-07 15:24,1,"everyone stop what you're doing and read @azizansari 's #ModernRomance . it's not just a book it's a gift.","629734894613188608",https://twitter.com/mm_schmidty/status/629734894613188608
SimonABreedon,2015-08-07 15:24,0,"DAILY DEALS: Aziz Ansari’s comic relief, YA angst, and inspie historical: Modern Romance by Aziz Ansari $ 3.99... http:// bit.ly/1Tc2jZv","629734844335915008",https://twitter.com/SimonABreedon/status/629734844335915008
nicoledahll,2015-08-07 15:17,0,"On page 4 of #ModernRomance and I'm already laughing to myself in public. @azizansari","629733107512541184",https://twitter.com/nicoledahll/status/629733107512541184
themeganpurdy,2015-08-07 15:15,0,"@DavidUzumeri Read Modern Romance .","629732588412907520",https://twitter.com/themeganpurdy/status/629732588412907520
Countdown_Deals,2015-08-07 14:50,1,"#99p Waiting for Love by Shelia Spencer-Smith. Modern romance . PlsRT #Kindle #DealsAndSteals #DatingAdvice http:// ow.ly/QCqc2","629726253403271169",https://twitter.com/Countdown_Deals/status/629726253403271169
evolheather,2015-08-07 14:28,0,"Yeah Yeah Yeahs - Modern Romance http:// youtu.be/YML4TMRYF1k","629720868201955330",https://twitter.com/evolheather/status/629720868201955330
daankvibes,2015-08-07 14:22,0,"-Aziz Ansari, Modern Romance","629719255055925248",https://twitter.com/daankvibes/status/629719255055925248
Dvserrano,2015-08-07 14:11,0,"finished Modern Romance by Aziz Ansari and Eric Klinenberg http:// amzn.to/1GmYcDK","629716408126054400",https://twitter.com/Dvserrano/status/629716408126054400
PeelLorna,2015-08-07 14:11,0,""If you like plain and simple and uncomplicated modern romance , this is a must." ONLY YOU http:// lornapeel.com/only-you-3 #summerreading #romance","629716393064333312",https://twitter.com/PeelLorna/status/629716393064333312
BooksOnline4,2015-08-07 14:07,0,"http:// amzn.to/1Ld8D3m Modern Romance : An Investigation Modern Romance : An Investigationby Aziz Ansari (Author, … pic.twitter.com/XP7tXR3BG4","629715584436060161",https://twitter.com/BooksOnline4/status/629715584436060161
JuliAnnJoie,2015-08-07 13:57,0,"Got 3 HRS till the next MSP LAX?? No problem. Enjoying brilliant insight of @azizansari #modernromance #ReadMore pic.twitter.com/DekWQjrbJy – bei Minneapolis-St. Paul International Airport (MSP)","629713021263290370",https://twitter.com/JuliAnnJoie/status/629713021263290370
Countdown_Deals,2015-08-07 13:50,0,"#99p Waiting for Love by Shelia Spencer-Smith. Modern romance . PlsRT #DatingTips #HaveKindleWillTravel #Romance http:// ow.ly/QCqbW","629711148850528256",https://twitter.com/Countdown_Deals/status/629711148850528256
Mackncheese25,2015-08-07 13:42,0,"Sounds better than a date to me #ModernRomance #AzizAnsari pic.twitter.com/DausrtqGYq","629709093461102592",https://twitter.com/Mackncheese25/status/629709093461102592
cris5y,2015-08-07 13:41,0,"5 of 5 stars to Modern Romance by Aziz Ansari https://www. goodreads.com/review/show?id =1353134732 …","629708903845113856",https://twitter.com/cris5y/status/629708903845113856
WickedPictures,2015-08-07 13:37,0,"Seen @Barrettbladexxx 's STAR KISSED too? “ @DragonJ14 : Is @AaliyahLove69 in another movie? Haunted Hearts & Modern Romance are my favorites.”","629708002761662464",https://twitter.com/WickedPictures/status/629708002761662464
CoreyAnnHaydu,2015-08-07 13:34,0,"@CaelaCarter if you wanna change it up, I'm kinda into Aziz Ansari's MODERN ROMANCE .","629707093377974272",https://twitter.com/CoreyAnnHaydu/status/629707093377974272
